code,name,date,title,sentiment_score
348350,위드텍,2025-06-27,"위드텍 포함 원전 해체 관련주 주가 장중 불기둥, 고리 1호기 해체 의결에 - 비즈니스포스트",-0.926
348350,위드텍,2025-12-23,"위드텍, 삼성전자와 AMC 설비 유지보수 계약 체결 - 디지털투데이",0.9883
348350,위드텍,2026-05-01,위드텍 투자분석 2026. 05. 01 - 주달,0.0
348350,위드텍,2026-05-20,"위드텍 ""연내 1000배 뛰어난 검사장비 출시…원전도 진출"" - 한국경제",0.9655
348350,위드텍,2026-02-25,"위드텍·현대건설·한전기술·두산에너빌리티·우리기술…원전해체주, 파란색에서 빨간색으로 전환 시도 - CBC뉴스",0.0
348350,위드텍,2025-06-26,고리 1호기로 K-원전 '해체' 시장 진입500조원 시장 기대감에 주가도 들썩 - 중소기업신문,0.9918
348350,위드텍,2026-03-23,"위드텍, 제23기 재무제표 승인·주당 200원 현금배당 확정 - 디지털투데이",0.0
348350,위드텍,2026-04-21,"오르비텍, +7.57% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9935
348350,위드텍,2025-12-07,위드텍 투자분석 2025. 12. 07 - 주달,0.0
348350,위드텍,2026-02-09,"위드텍, 지난해 영업이익 51억2862만7476원… 전년 대비 430.9% 증가 - 디지털투데이",0.9938
348350,위드텍,2026-05-05,오로스·아진엑스텍 주가 상한가…반도체 슈퍼랠리 가속페달 - 핀포인트뉴스,0.9934
348350,위드텍,2026-03-13,"오르비텍, +6.80% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9935
348350,위드텍,2025-12-15,위드텍 투자분석 2025. 12. 15 - 주달,0.0
348350,위드텍,2026-05-29,위드텍 투자분석 2026. 05. 29 - 주달,0.0
348350,위드텍,2026-05-18,위드텍 투자분석 2026. 05. 18 - 주달,0.0
348350,위드텍,2026-06-06,위드텍 투자분석 2026. 06. 06 - 주달,0.0
348350,위드텍,2026-06-13,위드텍 투자분석 2026. 06. 13 - 주달,0.0
348350,위드텍,2026-03-20,"오르비텍, +20.22% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9935
352090,스톰테크,2026-02-14,스톰테크 투자분석 2026. 02. 14 - 주달,0.0
352090,스톰테크,2025-10-10,(재테크)뒤숭숭할 땐 배당주 - 뉴스토마토,0.0
352090,스톰테크,2026-02-13,"스톰테크, 보통주 1주당 350원 현금배당 결정 - 디지털투데이",0.0
352090,스톰테크,2026-04-05,스톰테크 투자분석 2026. 04. 05 - 주달,0.0
352090,스톰테크,2026-06-20,동남아 정수기 붐 올라탄다…스톰테크의 새로운 성장 기회 - 핀포인트뉴스,0.9929
352090,스톰테크,2026-03-26,"""공장만 지으려 했는데…"" 스톰테크, 안산시 매력에 본사도 이전한다 - 머니투데이 - 머니투데이",0.0
352090,스톰테크,2026-05-21,"EV타고-지역경제살리기중앙회, 전기이륜차 배터리교환 인프라 구축 협약 - 전자신문",0.0
352090,스톰테크,2026-04-01,"스톰테크, 2026년부터 5년간 잉여현금흐름 30% 이상 배당 재원으로 - 디지털투데이",0.9899
352090,스톰테크,2026-05-19,스톰테크 투자분석 2026. 05. 19 - 주달,0.0
352090,스톰테크,2026-06-12,배당금 높은 주식 2026 | 국내 고배당주 추천 순위 - 네이버 프리미엄콘텐츠,0.0
352090,스톰테크,2026-05-02,스톰테크 투자분석 2026. 05. 02 - 주달,0.0
352090,스톰테크,2026-02-06,초전도체주 신성델타테크 주가 폭등...무슨 호재 있나 - 핀포인트뉴스,0.9934
352090,스톰테크,2026-06-19,스톰테크 투자분석 2026. 06. 19 - 주달,0.0
352090,스톰테크,2026-03-14,초전도체 테마에 폭등한 신성델타테크… 지금 들어가도 될까? - 핀포인트뉴스,0.9831
352090,스톰테크,2026-06-12,스톰테크 투자분석 2026. 06. 12 - 주달,0.0
352090,스톰테크,2026-04-02,새로닉스 주가 파죽지세… 자회사 지분 가치 부각 - 핀포인트뉴스,0.9935
352090,스톰테크,2026-04-15,스톰테크 투자분석 2026. 04. 15 - 주달,0.0
355150,코스텍시스,2026-05-02,[주간e종목] 코스텍시스 주가 급등···배경에 시선 집중 - 시사저널e,0.963
355150,코스텍시스,2026-02-09,"[파워 e종목] 코스텍시스, 스페이서 볼륨 확보시 급격한 이익↑…주가 향방은? - 데일리인베스트",0.9932
355150,코스텍시스,2026-06-01,"모건스탠리, 코스텍시스 저가 매수 나섰나…AI 데이터센터 방열 수혜 베팅 - 마켓인",0.9915
355150,코스텍시스,2026-04-02,코스텍시스 투자분석 2026. 04. 02 - 주달,0.0
355150,코스텍시스,2025-07-16,"[특징주] 코스텍시스, 美 반도체사에 594억 규모 양산 계약에 주가 '급등' - 글로벌이코노믹",0.9938
355150,코스텍시스,2025-11-25,"코스텍시스, AI·RF 통신 수요로 4분기 턴어라운드 기대 - 핀포인트뉴스",0.9934
355150,코스텍시스,2025-07-16,"[특징주] 코스텍시스, 600억원 수주 소식에 18% 급등 - 조선비즈 - Chosunbiz",0.9938
355150,코스텍시스,2026-05-28,"코스텍시스 주주 모건스탠리 앤 씨오 인터내셔널 피엘씨, 코스텍시스 지분 6.24% 신규 보고 - 디지털투데이",0.0
355150,코스텍시스,2026-04-24,"[장중수급포착] 코스텍시스, 외국인/기관 동시 순매수… 주가 +15.54% - 뉴스핌",0.9937
355150,코스텍시스,2025-07-16,"[특징주] 코스텍시스, 594억 공급 계약 체결에 19% 강세 - 소년한국일보",0.9937
355150,코스텍시스,2025-10-07,"[서치 e종목] 코스텍시스, 북미향 AI데이터센터 방열소재 공급으로 주가 상향각? - 데일리인베스트",0.9938
355150,코스텍시스,2026-02-26,코스텍시스 투자분석 2026. 02. 26 - 주달,0.0
355150,코스텍시스,2026-04-30,코스텍시스 투자분석 2026. 04. 30 - 주달,0.0
355150,코스텍시스,2025-12-23,코스텍시스 투자분석 2025. 12. 23 - 주달,0.0
355150,코스텍시스,2026-04-10,코스텍시스 투자분석 2026. 04. 10 - 주달,0.0
355150,코스텍시스,2026-05-08,코스텍시스 투자분석 2026. 05. 08 - 주달,0.0
355150,코스텍시스,2026-04-10,코스텍시스 투자분석 2026. 04. 10 - 주달,0.0
355150,코스텍시스,2026-03-16,코스텍시스 투자분석 2026. 03. 16 - 주달,0.0
355150,코스텍시스,2026-03-25,코스텍시스 투자분석 2026. 03. 25 - 주달,0.0
355150,코스텍시스,2026-06-16,코스텍시스 투자분석 2026. 06. 16 - 주달,0.0
356890,싸이버원,2026-02-22,싸이버원 투자분석 2026. 02. 22 - 주달,0.0
356890,싸이버원,2025-10-22,"[특징주] 싸이버원, “기업 신고 없어도 정부가 해킹 조사한다” 정보보호 강경책 발표에 ‘불붙은 보안株’ - 와이드경제",-0.752
356890,싸이버원,2026-02-27,"싸이버원, 지난해 당기순손실 15억4925만원… 전년 대비 적자전환 - 디지털투데이",-0.9925
356890,싸이버원,2026-02-04,작년 대형 해킹 잇달아...보안 기업들 1년간 주가 동향은? - 지디넷코리아,-0.6047
356890,싸이버원,2026-06-10,싸이버원 투자분석 2026. 06. 10 - 주달,0.0
356890,싸이버원,2026-06-04,"싸이버원, +4.48% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9936
356890,싸이버원,2025-12-01,"쿠팡 3370만명 털리자…""이건 사야돼"" 개미들 우르르 - 한국경제",-0.9858
356890,싸이버원,2026-03-25,한화비전 주가 휘파람... 북미 시장 석권하며 글로벌 보안 강자 입증 - 핀포인트뉴스,0.9935
356890,싸이버원,2026-06-17,싸이버원 투자분석 2026. 06. 17 - 주달,0.0
356890,싸이버원,2026-06-05,"싸이버원, -6.15% VI 발동 - 조선비즈 - Chosunbiz",0.0
356890,싸이버원,2025-11-10,"로봇·드론까지 감시…카티스, 국가시설 보안 패러다임 바꾼다 - 핀포인트뉴스",0.7964
356890,싸이버원,2026-04-06,싸이버원 투자분석 2026. 04. 06 - 주달,0.0
356890,싸이버원,2026-02-03,인콘 주가 폭풍랠리...물리 보안 기술 수요 급증 - 핀포인트뉴스,0.9928
356890,싸이버원,2026-05-26,"엑스게이트, +29.95% 상한가 - 조선비즈 - Chosunbiz",0.9932
356890,싸이버원,2026-01-24,"카카오페이·NHN KCP 주가 상한가… 핀테크株, 디지털 경제 핵심으로 부상 - 핀포인트뉴스",0.9935
356890,싸이버원,2026-01-02,무인공장 시대의 인프라 기업… LS티라유텍 재평가 청신호 - 핀포인트뉴스,0.9936
356890,싸이버원,2026-01-09,"소프트센, 텐클라우드 경영권 인수로 중국 시장 공략 본격화 - 핀포인트뉴스",0.8997
356890,싸이버원,2026-04-23,[이격도과열 종목] 대원전선우 코스텍시스 바이젠셀 사피엔반도체 '불기둥 놀랍네' - 핀포인트뉴스,-0.5479
357550,석경에이티,2025-11-23,"[특징주] 석경에이티, 코스닥 급락 속 10%대 '급등'…""신사업 모멘텀 재조명"" - 글로벌이코노믹",0.9931
357550,석경에이티,2025-10-14,"[파워 e종목] 석경에이티, 화장품용 나노소재 등 성장으로 주가 동력 얻을까 - 데일리인베스트",0.9922
357550,석경에이티,2025-11-21,"[특징주] 석경에이티, 호실적 기대감에 13% 상승 - 조선비즈 - Chosunbiz",0.9935
357550,석경에이티,2025-11-21,"석경에이티, 실적 급증 구간 진입 - ksdaily.co.kr",0.9937
357550,석경에이티,2025-11-21,"[오늘의 급등주] ‘전고체전지 소재 특허’ 석경에이티, 52주 신고가 - v.daum.net",0.9937
357550,석경에이티,2025-11-21,"[특징주]석경에이티, 실적 급증 기대감에↑ - 아시아경제",0.9935
357550,석경에이티,2025-11-21,"[특징주] 석경에이티, ‘실적 급증’ 전망에 7%대 강세 - 에너지경제신문",0.9936
357550,석경에이티,2026-03-15,석경에이티 투자분석 2026. 03. 15 - 주달,0.0
357550,석경에이티,2025-11-21,"""석경에이티, 실적 급증 본격화…신사업 모멘텀·저평가 매력 부각"" [모닝 리포트] - 뉴스핌",0.9935
357550,석경에이티,2025-11-21,"[오늘의 급등주] ‘전고체전지 소재 특허’ 석경에이티, 52주 신고가 - 주간동아",0.9938
357550,석경에이티,2025-12-10,G·6G 통신 소재까지… 석경에이티 첨단 소재 사업 확대 - 핀포인트뉴스,0.9873
357550,석경에이티,2026-04-04,2020년 새내기 상장사 중 주가 상승률 1위 ‘박셀바이오’ - 한겨레,0.9927
357550,석경에이티,2026-06-07,석경에이티 투자분석 2026. 06. 07 - 주달,0.0
357550,석경에이티,2026-02-19,"우주태양광·페로브스카이트 관련주, '싱글벙글' 한화솔루션·유니테스트·HD현대에너지솔루션·한국전력 - 현대경제신문",0.9881
357550,석경에이티,2026-04-14,"소재부터 완제품까지 원스톱... 보원케미칼, 전 공정 수직계열화 완성 주목을 - 핀포인트뉴스",0.9697
357550,석경에이티,2025-12-14,석경에이티 투자분석 2025. 12. 14 - 주달,0.0
364950,에이아이코리아,2025-08-13,"에이아이코리아, 상반기 영업이익 118% 급증…美 대형 프로젝트·원가절감 '쌍끌이' 효과 - 글로벌이코노믹",0.9939
364950,에이아이코리아,2026-01-01,에이아이코리아 투자분석 2026. 01. 01 - 주달,0.0
364950,에이아이코리아,2026-02-12,"에이아이코리아, 지난해 당기순손실 17억9889만9682원…전년 대비 적자전환 - 디지털투데이",-0.9925
364950,에이아이코리아,2026-06-09,"[장중수급포착] 에이아이코리아, 외국인 5일 연속 순매수행진... 주가 +2.06% - 뉴스핌",0.9938
364950,에이아이코리아,2025-09-25,"[특징주]에이아이코리아, 中1위·세계 2위 '두봇'과 협업…휴머노이드 진출 '강세' - 아시아경제",0.9925
364950,에이아이코리아,2026-05-28,"에이아이코리아, +2.83% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9936
364950,에이아이코리아,2026-02-13,에이아이코리아 투자분석 2026. 02. 13 - 주달,0.0
364950,에이아이코리아,2025-12-19,"2차전지 관련주, '덩실덩실' 에이아이코리아·쎄크·나노팀... '한숨' 에코프로 - 현대경제신문",-0.9803
364950,에이아이코리아,2026-03-23,"에이아이코리아, 1분기 수주잔고 523억…""글로벌 시장 확장"" - 마켓인",0.9938
364950,에이아이코리아,2025-10-13,"'배터리 필수재' 에이아이코리아…""자율주행 물류로봇으로 확대"" - 한국경제",0.9636
364950,에이아이코리아,2025-09-25,"액면분할로 상한가 친 ‘이 종목’, 상승세 이어질까 [뉴스톡 웰스톡] - 뉴스웰",0.993
364950,에이아이코리아,2026-03-09,에이아이코리아 투자분석 2026. 03. 09 - 주달,0.0
364950,에이아이코리아,2025-12-18,"코어위브, AI 우려 확산 속 수요일 주가 7% 하락 - Benzinga",-0.9936
364950,에이아이코리아,2026-04-07,"2차전지 관련주, '어깨춤 으쓱으쓱' 알루코·조일알미늄·후성·에이아이코리아.. '시무룩' 파워넷·애경케미칼 - 현대경제신문",-0.9451
364950,에이아이코리아,2026-04-13,에이아이코리아 투자분석 2026. 04. 13 - 주달,0.0
364950,에이아이코리아,2026-03-01,에이아이코리아 투자분석 2026. 03. 01 - 주달,0.0
364950,에이아이코리아,2026-06-17,에이아이코리아 투자분석 2026. 06. 17 - 주달,0.0
364950,에이아이코리아,2026-04-05,에이아이코리아 투자분석 2026. 04. 05 - 주달,0.0
364950,에이아이코리아,2026-06-10,에이아이코리아 투자분석 2026. 06. 10 - 주달,0.0
364950,에이아이코리아,2026-05-19,에이아이코리아 투자분석 2026. 05. 19 - 주달,0.0
368600,아이씨에이치,2026-04-06,아이씨에이치 투자분석 2026. 04. 06 - 주달,0.0
368600,아이씨에이치,2026-05-18,"김영훈 대표이사, 아이씨에이치 주식 보유 증가 - 디지털투데이",0.0
368600,아이씨에이치,2026-02-09,"[유상증자 모니터] 아이씨에이치, '절반의 흥행'…일반공모 시험대 - 블로터",0.882
368600,아이씨에이치,2026-04-14,"아이씨에이치, 투자경고종목 지정예고→투자자 주의 요구 - 톱스타뉴스",-0.9853
368600,아이씨에이치,2026-04-14,[이격도과열 종목] 루멘스 아이씨에이치 프림파스트 에프알텍 빛샘전자 주성코퍼레이션 '불기둥' - 핀포인트뉴스,-0.9702
368600,아이씨에이치,2025-11-24,"아이씨에이치, 90억 유증 소식에 '급락' - 한국경제",-0.9924
368600,아이씨에이치,2026-05-28,"아이씨에이치, -8.43% VI 발동 - 조선비즈 - Chosunbiz",0.9844
368600,아이씨에이치,2026-04-14,[14일 특징주] SK하이닉스 '110만닉스' 달성…신고가 경신 - 뉴스웍스,0.9936
368600,아이씨에이치,2026-04-13,"[주식마감] '광통신주' 줄줄이 상한가... 광전자, 남선알미늄, 신풍제약우, 우리로, 카티스, 기산텔레콤 등 급등 - 금강일보",0.9931
368600,아이씨에이치,2026-02-14,아이씨에이치 투자분석 2026. 02. 14 - 주달,0.0
368600,아이씨에이치,2026-03-31,"“RFHIC, 방산·통신 쌍끌이로 이익 증가 전망” - 주간동아",0.9938
368600,아이씨에이치,2026-05-28,"아이씨에이치, 소수계좌 거래집중 종목 지정→투자주의 경고 - 톱스타뉴스",-0.8563
368600,아이씨에이치,2026-04-13,[상대강도과열 종목] 아이씨에이치·웨이브일렉트로· 서울전자통신· 기산텔레콤· 광전자 '떡상 랠리' - 핀포인트뉴스,0.0
368600,아이씨에이치,2026-05-20,"아이씨에이치, -5.21% VI 발동 - 조선비즈 - Chosunbiz",0.9785
368600,아이씨에이치,2026-05-18,"이규수 부사장, 아이씨에치 주식 4만9101주 신규 보고 - 디지털투데이",0.0
368600,아이씨에이치,2026-03-29,아이씨에이치 투자분석 2026. 03. 29 - 주달,0.0
368600,아이씨에이치,2026-06-09,"아이씨에이치, 0.00% VI 발동 - 조선비즈 - Chosunbiz",0.9354
368600,아이씨에이치,2026-04-25,아이씨에이치 투자분석 2026. 04. 25 - 주달,0.0
368600,아이씨에이치,2026-04-13,[이격도과열 종목] 우리넷·알체라 줄줄이 급등…과열 신호 켜진 종목들 정체 주목 - 핀포인트뉴스,-0.7089
368600,아이씨에이치,2026-03-29,아이씨에이치 투자분석 2026. 03. 29 - 주달,0.0
373160,데이원컴퍼니,2026-03-02,"한때 2500억 몸값이 600억으로… 데이원컴퍼니 FI, 엑시트 ‘올스톱’ - 조선비즈 - Chosunbiz",-0.6018
373160,데이원컴퍼니,2026-01-22,"[새내기 상장사 점검] 데이원컴퍼니, 1년 늦은 흑자…AI로 증명 나선 '콘텐츠 IP' 전략 - 뉴스톱",0.8551
373160,데이원컴퍼니,2026-01-02,데이원컴퍼니 투자분석 2026. 01. 02 - 주달,0.0
373160,데이원컴퍼니,2026-01-12,"이강민 대표이사, 데이원컴퍼니 주식 수 늘렸지만 지분율은 감소 - 디지털투데이",0.0
373160,데이원컴퍼니,2026-02-23,'주주환원' 기대 커진 데이원컴퍼니…AI 교육으로 영토 확장 [류은혁의 종목 핫라인] - 한국경제,0.9571
373160,데이원컴퍼니,2026-03-30,"데이원컴퍼니, IT 교육업체 인수…'오프라인' 성장축 강화 - 딜사이트",0.9541
373160,데이원컴퍼니,2025-08-22,힘든 상반기 보낸 HR 상장사들...하반기 반전 전략은? - 지디넷코리아,-0.8359
373160,데이원컴퍼니,2025-09-05,‘공모가 반토막’ 데이원컴퍼니…’행동주의’ 머스트운용이 5% 지분 확보 - 지구인사이드,-0.9437
373160,데이원컴퍼니,2025-11-23,"교육기업 데이원컴퍼니, AI 타고 '고성장' 예고…""배수 성장 자신"" - 마켓인",0.9936
373160,데이원컴퍼니,2025-08-27,AI·콘텐츠 현지화로 글로벌 돌파구 찾은 ‘데이원컴퍼니’ - 시사저널e,0.9554
373160,데이원컴퍼니,2025-07-31,"데이원컴퍼니, 음악 콘텐츠사 ‘NOA’ 인수… M&A 전략 통할까 - 시사위크",0.0
373160,데이원컴퍼니,2026-04-29,[단독] “수평적이라더니 위계적 압박”…데이원컴퍼니 조직문화 논란 확산 - 스트레이트뉴스,-0.9482
373160,데이원컴퍼니,2026-03-31,"데이원컴퍼니, IT 교육업체 인수…'오프라인' 성장축 강화 : 네이버 블로그 - Naver Blog",0.9796
373160,데이원컴퍼니,2025-07-29,"[단독] ‘누적 3억7000만뷰’ 클래식 음악 콘텐츠 업체, 데이원컴퍼니에 팔려 - 조선비즈 - Chosunbiz",0.0
373160,데이원컴퍼니,2026-03-23,"데이원컴퍼니, 대표이사 변경…신해동·김동혁 공동대표 선임 - 디지털투데이",0.0
373160,데이원컴퍼니,2026-06-10,데이원컴퍼니 투자분석 2026. 06. 10 - 주달,0.0
373160,데이원컴퍼니,2026-03-24,코스닥 1000시대 소외된 HR업계…주주 가치 제고 ‘특명’ - 지디넷코리아,-0.6205
373160,데이원컴퍼니,2026-06-02,"데이원컴퍼니, +9.07% VI 발동 - 조선비즈 - Chosunbiz",0.5575
373160,데이원컴퍼니,2026-06-19,"해킹 당한 데이원컴퍼니, 계좌번호 등 추가 유출 가능성 확인 - 지디넷코리아",-0.9742
373160,데이원컴퍼니,2026-06-17,데이원컴퍼니 투자분석 2026. 06. 17 - 주달,0.0
376290,씨유테크,2026-04-05,씨유테크 투자분석 2026. 04. 05 - 주달,0.0
376290,씨유테크,2025-12-28,"스마트폰 넘어 자동차까지… 씨유테크, 고부가 부품사로 진화 - 핀포인트뉴스",0.9717
376290,씨유테크,2026-03-09,씨유테크 투자분석 2026. 03. 09 - 주달,0.0
376290,씨유테크,2026-05-26,"씨유테크, +5.96% VI 발동 - 조선비즈 - Chosunbiz",0.9762
376290,씨유테크,2026-06-11,"씨유테크, +2.17% VI 발동 - 조선비즈 - Chosunbiz",0.9735
376290,씨유테크,2025-08-24,"제이앤티씨, '유리기판'으로 반도체 시장 노크… 글로벌 고객사 확보 박차 - 핀포인트뉴스",0.9863
376290,씨유테크,2026-06-10,씨유테크 투자분석 2026. 06. 10 - 주달,0.0
376290,씨유테크,2026-06-09,"씨유테크, +2.53% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9936
376290,씨유테크,2026-06-17,씨유테크 투자분석 2026. 06. 17 - 주달,0.0
376290,씨유테크,2025-12-27,"AI 반도체·칩렛·HBM까지…코아시아, 판이 커졌다 - 핀포인트뉴스",0.9757
376290,씨유테크,2026-06-01,"와이엠티, +10.29% VI 발동 - 조선비즈 - Chosunbiz",0.0
376290,씨유테크,2025-12-29,"수주+생산력 두 배 자화전자, 올해 실적 반등 신호탄 - 핀포인트뉴스",0.9938
376290,씨유테크,2026-04-20,"이수페타시스, +11.31% VI 발동 - 조선비즈 - Chosunbiz",0.0
376290,씨유테크,2025-12-26,"차 안에 들어간 카메라가 판을 바꾼다…엠씨넥스, 스마트폰 그늘 벗어나 질주 - 핀포인트뉴스",0.9805
376290,씨유테크,2026-05-26,아모텍 주가 상한가 돌풍…갤럭시 부품주 테마 1.80% 상승하며 IT 섹터 주도 - 핀포인트뉴스,0.9935
376290,씨유테크,2026-01-28,시노펙스·액트로 주가 급등 배경은?... 카메라 모듈 및 소재 국산화 수혜 - 핀포인트뉴스,0.9934
376290,씨유테크,2026-01-29,자화전자 주가 거침없는 하이킥... 폴디드줌 카메라 모듈 공급 확대 전망 - 핀포인트뉴스,0.9935
376290,씨유테크,2025-12-22,"OIS·VCM 전 공정 독점… 재영솔루텍, 고사양폰 시대의 숨은 강자 - 핀포인트뉴스",0.9431
376290,씨유테크,2025-11-18,"OIS·VCM 전 제품군 확보… 재영솔루텍, 정밀 구동 기술로 글로벌 경쟁력 강화 - 핀포인트뉴스",0.9902
376290,씨유테크,2025-10-11,"드림텍, 스마트폰·웨어러블 PBA 모듈 시장서 입지 강화 - 핀포인트뉴스",0.993
376900,로킷헬스케어,2026-05-06,"로킷헬스케어, 주주 몰래 핵심 IP 넘겼다...국내선 불가한 나스닥 쪼개기 상장도 논란 - 팜이데일리",-0.6587
376900,로킷헬스케어,2026-04-24,호재 불구 로킷헬스케어 주가 지속 ‘하락’ - 데일리메디,-0.9924
376900,로킷헬스케어,2026-03-18,"로킷헬스케어, 미국 시장 진출 잭팟…기대감에 주가 고공행진 - 메디칼타임즈",0.9937
376900,로킷헬스케어,2025-12-11,[로킷헬스케어 톺아보기] 글로벌 확장 가속도…상장 반년 만에 '시총 1조' 견인 - 딜사이트,0.9938
376900,로킷헬스케어,2026-05-08,"""장기 성장 믿는다"" 로킷헬스케어 FI, 락업 해제에도 단기 매도 안해 - 뉴스톱",0.9633
376900,로킷헬스케어,2025-11-27,"로킷헬스케어, '2025 대한민국 중소·중견기업 대상' 수상...주가 3일 연속 상승 - 글로벌이코노믹",0.9937
376900,로킷헬스케어,2026-03-12,"[주식] 로킷헬스케어, 탈모 치료 소재 전임상 결과 발표 5%↑ - 히트뉴스",0.9617
376900,로킷헬스케어,2025-11-17,[오늘의 급등주] ‘세계 최대 당뇨 시장 中 진출’ 로킷헬스케어 주가 강세 - 주간동아,0.9935
376900,로킷헬스케어,2026-04-08,"숨 고르는 로킷헬스케어, 성장 여력 ‘이상무’ - 더스탁(The Stock)",0.9877
376900,로킷헬스케어,2025-09-26,"외국인도 반한 로킷헬스케어, 본격 기업가치 성장 국면 - 아시아경제",0.9932
376900,로킷헬스케어,2026-04-10,"[Stock Tracking] 로킷헬스케어, 삼천당제약 학습효과? 공매도 잔고 변동에 41% 폭락 - 녹색경제신문",-0.9836
376900,로킷헬스케어,2025-09-26,"[특징주] 로킷헬스케어, 한 달 새 38% 상승…흑자 전환과 오가노이드 시장 진출 기대감 - 바이오타임즈",0.9938
376900,로킷헬스케어,2026-02-26,"로킷헬스케어, '상장 첫해 흑자' 목표 달성…글로벌 역량 강화 속도 - 톱데일리",0.9935
376900,로킷헬스케어,2026-04-21,"'완전 발모에 주가 급등했지만 핵심 기술 비공개'…로킷헬스케어, 제2 삼천당 사태 우려 - 팜이데일리",-0.9521
376900,로킷헬스케어,2025-12-30,"로킷헬스케어 증권가 호평 ""글로벌 시장 입지 강화"" - 메디칼타임즈",0.9924
376900,로킷헬스케어,2026-03-11,[주식] 투자 유치한 로킷헬스케어·지놈앤컴퍼니 나란히 '급등' - 히트뉴스,0.9934
376900,로킷헬스케어,2026-03-10,"로킷헬스케어, 글로벌 투자자 등으로부터 625억 규모 투자 유치 - 바이오타임즈",0.987
376900,로킷헬스케어,2025-12-01,"567% 뛴 로킷헬스케어, 올해 상장사 주가 상승률 1위…배경은 - 팜이데일리",0.9936
376900,로킷헬스케어,2026-03-15,상장 전후 대비되는 '텐배거' 로킷헬스케어...왜? - 팜이데일리,0.0
376900,로킷헬스케어,2026-04-07,전인석 대표 해명에도 삼천당제약 주가 하락...로킷헬스케어·케어젠도 급락[바이오맥짚기] - 팜이데일리,-0.993
377220,프롬바이오,2025-12-27,프롬바이오 투자분석 2025. 12. 27 - 주달,0.0
377220,프롬바이오,2026-05-28,"프롬바이오, 5대 1 주식병합 결정 - 블로터",0.0
377220,프롬바이오,2025-08-04,"④ 상장 4년, 주가 80%↓…소액주주 '눈물’ - 톱데일리",-0.9912
377220,프롬바이오,2026-03-13,"프롬바이오 주가 장중 상한가, 미국 FDA 인증 기대감 반영 - 비즈니스포스트",0.9933
377220,프롬바이오,2026-05-28,"프롬바이오, 5대 1 주식병합 결정 - 마켓인",0.0
377220,프롬바이오,2026-03-13,"프롬바이오 주가, 상한가... 왜? - 금강일보",0.9928
377220,프롬바이오,2026-05-28,"프롬바이오, 주식병합 결정 - 디지털투데이",0.0
377220,프롬바이오,2026-03-13,"[특보] 프롬바이오 1,560원 상한가 안착 - '탈모 치료제' 혁신 기술이 깨운 바닥권 수급, 건기식 넘어 바이오로 체질 개선, '역대급 거래량' 동반한 턴어라운드 - 데일리머니",0.9938
377220,프롬바이오,2026-01-18,프롬바이오 주가 파죽지세...건강기능식품 투자 열기 재점화 - 핀포인트뉴스,0.9933
377220,프롬바이오,2026-05-29,"[신속퇴출 위기] 프롬바이오, 동전주 퇴출 위기에 '5대 1 액면병합' - 데일리한국",-0.9804
377220,프롬바이오,2026-01-31,"K-바이오는 '쑥쑥', 주가는 '고공행진'… 약가는 '내우외환' - 히트뉴스",0.9935
377220,프롬바이오,2026-06-12,"[장중수급포착] 프롬바이오, 외국인 5일 연속 순매수행진... 주가 +9.02% - 뉴스핌",0.9938
377220,프롬바이오,2026-06-07,"""뭉쳐야 산다""…바이오 동전주 잇단 주식병합 - 한국경제",0.4997
377220,프롬바이오,2026-01-20,프롬바이오 투자분석 2026. 01. 20 - 주달,0.0
377220,프롬바이오,2026-05-28,"프롬바이오, 7월 6일 임시주총 소집…주식 액면 병합·정관 변경 논의 - 디지털투데이",0.0
377220,프롬바이오,2025-09-03,김수현에 100억 손배 광고주들 피해 맞나? 주가는 되레 올라 - 뉴스핌,0.6824
377220,프롬바이오,2026-03-13,프롬바이오 투자분석 2026. 03. 13 - 주달,0.0
377220,프롬바이오,2026-06-01,프롬바이오 투자분석 2026. 06. 01 - 주달,0.0
377220,프롬바이오,2026-06-17,프롬바이오 투자분석 2026. 06. 17 - 주달,0.0
377220,프롬바이오,2026-03-13,"아마존 점령 예고 프롬바이오, FDA NDI 인증으로 글로벌 투트랙 가동 - 핀포인트뉴스",0.9922
377330,이지트로닉스,2026-03-09,이지트로닉스 투자분석 2026. 03. 09 - 주달,0.0
377330,이지트로닉스,2025-09-04,"[특징주] 이지트로닉스, 인도 합작법인 설립 발표에 상한가 기록 - 뉴스핌",0.9938
377330,이지트로닉스,2026-02-27,"강찬호 사내이사, 이지트로닉스 주식 1만4000주 추가 매수 - 디지털투데이",0.9857
377330,이지트로닉스,2026-06-05,"이지트로닉스, -2.93% VI 발동 - 조선비즈 - Chosunbiz",0.0
377330,이지트로닉스,2026-06-01,이지트로닉스 투자분석 2026. 06. 01 - 주달,0.0
377330,이지트로닉스,2025-09-04,"상법 개정, 더 쎈놈 온다는데… 이젠 ‘증권주의 시간’? [뉴스톡 웰스톡] - 뉴스웰",0.0
377330,이지트로닉스,2026-06-02,"이지트로닉스, +1.05% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9936
